id_evento,custo_combust,exp_motor
160,171.87,Avançado
161,95.1,Avançado
162,132.61,Iniciante
163,93.51,Intermediário
164,142.02,Avançado
165,103.07,Avançado
166,100.04,Avançado
167,55.69,Avançado
168,72.04,Iniciante
169,187.56,Iniciante
170,199.74,Avançado
171,167.08,Avançado
172,93.02,Avançado
173,110.37,Avançado
174,160.93,Avançado
175,195.28,Intermediário
176,118.32,Intermediário
177,174.43,Intermediário
178,196.26,Intermediário
179,181.02,Avançado
180,84.07,Intermediário
181,51.2,Intermediário
182,123.81,Iniciante
183,129.7,Intermediário
184,80.19,Intermediário
185,92.7,Avançado
186,164.77,Intermediário
187,120.55,Intermediário
188,97.6,Avançado
189,143.39,Intermediário
190,147.91,Avançado
191,165.41,Intermediário
192,73.51,Iniciante
193,161.23,Iniciante
194,139.91,Intermediário
195,58.64,Iniciante
196,166.62,Avançado
197,107.46,Intermediário
198,99.56,Avançado
199,117.21,Iniciante
200,101.93,Avançado
201,100.74,Iniciante
202,171.21,Iniciante
203,68.68,Iniciante
204,195.59,Avançado
205,133.24,Iniciante
206,77.44,Intermediário
207,69.68,Iniciante
208,138.73,Intermediário
209,144.95,Intermediário
210,57.95,Intermediário
211,86.45,Intermediário
212,169.32,Avançado
213,57.44,Intermediário
214,178.26,Iniciante
215,148.72,Intermediário
216,115.16,Iniciante
217,101.96,Avançado
218,52.89,Intermediário
219,173.78,Iniciante
220,71.41,Avançado
221,96.43,Avançado
222,135.37,Iniciante
223,86.9,Intermediário
224,124.57,Avançado
225,171.4,Iniciante
226,120.58,Intermediário
227,192.35,Avançado
228,177.13,Iniciante
229,99.96,Avançado
230,109.99,Avançado
231,113.5,Iniciante
232,143.93,Avançado
233,93.02,Iniciante
234,195.39,Intermediário
235,141.3,Iniciante
236,109.91,Intermediário
237,146.75,Avançado
238,109.31,Iniciante
239,172.67,Iniciante
240,135.18,Iniciante
241,56.3,Iniciante
242,76.51,Intermediário
243,179.75,Intermediário
244,134.43,Avançado
245,192.55,Avançado
246,60.86,Avançado
247,94.29,Avançado
248,79.03,Iniciante
249,133.08,Intermediário
250,107.42,Intermediário
251,73.59,Intermediário
252,146.41,Intermediário
253,130.44,Avançado
254,91.21,Iniciante
255,121.97,Intermediário
256,161.86,Iniciante
257,80.79,Iniciante
258,93.94,Iniciante
259,101.92,Iniciante
260,162.01,Intermediário
261,177.04,Intermediário
262,106.46,Intermediário
263,94.49,Avançado
264,183.42,Intermediário
265,199.9,Avançado
266,150.55,Avançado
267,198.5,Avançado
268,148.99,Intermediário
269,160.02,Intermediário
270,108.3,Intermediário
271,114.95,Avançado
272,71.62,Avançado
273,173.41,Iniciante
274,189.66,Avançado
275,143.52,Avançado
276,101.55,Intermediário
277,73.1,Iniciante
278,89.77,Iniciante
279,88.31,Iniciante
280,142.03,Intermediário
281,191.76,Iniciante
282,57.24,Iniciante
283,50.15,Intermediário
284,140.03,Iniciante
285,92.61,Avançado
286,182.08,Avançado
287,99.09,Avançado
288,93.46,Avançado
289,90.43,Avançado
290,71.73,Avançado
291,137.23,Avançado
292,75.23,Avançado
293,113.69,Avançado
294,119.15,Intermediário
295,53.07,Intermediário
296,52.52,Avançado
297,128.03,Intermediário
298,154.41,Intermediário
299,191.32,Avançado
300,76.87,Avançado
301,65.49,Intermediário
302,57.81,Avançado
303,115.41,Avançado
304,143.47,Avançado
305,176.08,Avançado
306,152.4,Intermediário
307,81.25,Iniciante
308,119.27,Intermediário
309,186.55,Iniciante
310,99.01,Iniciante
311,124.81,Iniciante
312,193.78,Intermediário
313,160.21,Intermediário
314,162.16,Intermediário
315,87.85,Intermediário
316,112.2,Intermediário
317,62.35,Iniciante
318,140.98,Intermediário
319,65.56,Iniciante
320,175.39,Intermediário
321,172.18,Intermediário
322,130.04,Avançado
323,71.17,Iniciante
324,53.84,Intermediário
325,169.51,Intermediário
326,140.02,Intermediário
327,156.64,Avançado
328,95.57,Iniciante
329,126.42,Intermediário
330,162.08,Intermediário
331,119.38,Intermediário
332,140.21,Avançado
333,168.46,Intermediário
334,82.28,Iniciante
335,59.89,Iniciante
336,129.77,Iniciante
337,59.32,Iniciante
338,164.98,Intermediário
339,157.88,Avançado
340,182.26,Avançado
341,145.93,Avançado
342,60.08,Intermediário
343,87.97,Avançado
344,171.19,Iniciante
345,75.07,Intermediário
346,154.77,Avançado
347,167.04,Iniciante
348,99.52,Iniciante
349,98.34,Intermediário
350,133.67,Intermediário
351,179.19,Avançado
352,83.59,Avançado
353,191.19,Avançado
354,139.87,Intermediário
355,198.82,Avançado
356,63.44,Avançado
357,68.98,Iniciante
358,174.0,Iniciante
359,179.71,Iniciante
360,116.82,Avançado
361,157.11,Intermediário
362,180.13,Iniciante
363,56.47,Intermediário
364,136.09,Avançado
365,178.02,Avançado
366,109.72,Iniciante
367,95.36,Intermediário
368,169.36,Iniciante
369,100.37,Avançado
370,50.48,Intermediário
371,193.94,Iniciante
372,138.82,Avançado
373,172.93,Iniciante
374,173.8,Intermediário
375,59.96,Intermediário
376,75.63,Intermediário
377,96.67,Intermediário
378,98.1,Intermediário
379,148.82,Iniciante
380,143.47,Iniciante
381,124.19,Iniciante
382,81.69,Iniciante
383,107.3,Avançado
384,131.54,Avançado
385,120.2,Iniciante
386,69.09,Avançado
387,147.43,Avançado
388,60.96,Intermediário
389,106.73,Iniciante
390,156.5,Avançado
391,53.0,Avançado
392,135.5,Iniciante
393,100.18,Intermediário
394,51.32,Iniciante
395,78.56,Intermediário
396,191.14,Avançado
397,128.17,Intermediário
398,199.58,Intermediário
399,128.72,Iniciante
400,131.59,Avançado
401,108.78,Iniciante
402,96.51,Iniciante
403,87.73,Avançado
404,101.51,Iniciante
405,118.98,Iniciante
406,78.8,Intermediário
407,83.73,Iniciante
408,90.73,Avançado
409,117.39,Iniciante
410,147.92,Intermediário
411,178.42,Iniciante
412,93.07,Iniciante
413,77.56,Iniciante
414,106.83,Intermediário
415,184.16,Avançado
416,51.48,Avançado
417,151.68,Intermediário
418,121.57,Intermediário
419,74.16,Iniciante
420,98.15,Avançado
421,83.74,Intermediário
422,181.67,Avançado
423,122.28,Iniciante
424,134.46,Intermediário
425,139.05,Avançado
426,145.94,Avançado
427,124.33,Iniciante
428,52.68,Intermediário
429,100.21,Avançado
430,77.58,Iniciante
431,152.02,Avançado
432,58.51,Iniciante
433,134.57,Avançado
434,81.59,Avançado
435,192.33,Iniciante
436,100.33,Intermediário
437,98.78,Iniciante
438,188.51,Intermediário
439,112.6,Avançado
440,194.43,Avançado
441,53.63,Iniciante
442,95.95,Iniciante
443,149.93,Intermediário
444,183.63,Intermediário
445,88.46,Intermediário
446,189.57,Iniciante
447,139.12,Avançado
448,170.15,Iniciante
449,109.58,Avançado
450,81.83,Iniciante
451,186.69,Iniciante
452,189.97,Intermediário
453,124.64,Avançado
454,50.97,Iniciante
455,66.47,Iniciante
456,135.95,Avançado
457,53.57,Iniciante
458,109.54,Avançado
459,95.51,Intermediário
460,157.15,Intermediário
461,58.34,Avançado
462,123.31,Intermediário
463,136.87,Avançado
464,142.59,Iniciante
465,110.77,Iniciante
466,95.66,Avançado
467,152.37,Iniciante
468,177.14,Intermediário
469,154.04,Iniciante
470,189.82,Iniciante
471,157.59,Avançado
472,164.69,Intermediário
473,75.19,Iniciante
474,112.93,Iniciante
475,122.76,Avançado
476,88.44,Avançado
477,129.28,Intermediário
478,93.62,Iniciante
479,153.13,Avançado
480,120.54,Avançado
481,118.82,Avançado
482,197.55,Intermediário
483,108.87,Avançado
484,104.34,Intermediário
485,97.79,Intermediário
486,184.21,Iniciante
487,124.51,Iniciante
488,140.0,Intermediário
489,77.12,Iniciante
490,131.14,Iniciante
491,91.2,Avançado
492,159.6,Iniciante
493,174.88,Intermediário
494,157.22,Iniciante
495,159.54,Avançado
496,126.87,Intermediário
497,156.82,Iniciante
498,113.4,Intermediário
499,147.72,Iniciante
500,88.86,Avançado
501,60.46,Iniciante
502,112.02,Intermediário
503,119.27,Intermediário
504,88.46,Intermediário
505,159.16,Iniciante
506,61.03,Iniciante
507,83.41,Iniciante
508,162.28,Avançado
509,115.57,Avançado
510,155.79,Avançado
511,135.12,Intermediário
512,192.61,Intermediário
513,139.67,Intermediário
514,52.23,Intermediário
515,102.93,Intermediário
516,71.46,Iniciante
517,188.7,Intermediário
518,65.6,Iniciante
519,108.16,Avançado
520,83.91,Avançado
521,177.01,Avançado
522,96.28,Avançado
523,198.78,Avançado
524,55.79,Intermediário
525,69.24,Intermediário
526,83.7,Intermediário
527,171.67,Avançado
528,181.78,Avançado
529,60.72,Iniciante
530,54.87,Intermediário
531,161.68,Avançado
532,70.0,Avançado
533,69.95,Avançado
534,53.35,Iniciante
535,57.47,Avançado
536,89.55,Iniciante
537,59.75,Iniciante
538,105.33,Intermediário
539,174.92,Avançado
540,98.95,Iniciante
541,159.18,Avançado
542,64.09,Intermediário
543,148.91,Intermediário
544,97.51,Iniciante
545,162.46,Intermediário
546,70.44,Intermediário
547,184.68,Intermediário
548,86.39,Avançado
549,102.97,Avançado
550,192.53,Iniciante
551,136.77,Iniciante
552,104.87,Intermediário
553,192.44,Intermediário
554,99.36,Iniciante
555,64.23,Intermediário
556,199.53,Iniciante
557,90.18,Avançado
558,177.69,Intermediário
559,74.83,Intermediário
560,159.7,Intermediário
561,128.67,Avançado
562,197.14,Avançado
563,132.92,Intermediário
564,53.75,Iniciante
565,140.58,Avançado
566,71.8,Intermediário
567,169.78,Intermediário
568,178.49,Avançado
569,122.31,Iniciante
570,167.48,Intermediário
571,71.77,Iniciante
572,123.81,Iniciante
573,109.09,Avançado
574,141.7,Intermediário
575,56.67,Intermediário
576,162.82,Iniciante
577,61.87,Avançado
578,148.47,Avançado
579,52.77,Avançado
580,174.78,Iniciante
581,76.2,Iniciante
582,127.32,Intermediário
583,89.22,Avançado
584,158.4,Iniciante
585,98.2,Avançado
586,158.69,Iniciante
587,92.73,Intermediário
588,162.87,Avançado
589,54.59,Iniciante
590,92.5,Avançado
591,124.8,Iniciante
592,56.76,Iniciante
593,77.91,Iniciante
594,190.18,Avançado
595,196.53,Iniciante
596,160.96,Intermediário
597,87.83,Avançado
598,89.08,Intermediário
599,146.87,Intermediário
600,67.64,Avançado
601,192.25,Iniciante
602,83.72,Intermediário
603,199.95,Avançado
604,124.36,Iniciante
605,165.71,Avançado
606,50.33,Avançado
607,183.31,Avançado
608,90.5,Iniciante
609,150.19,Intermediário
610,170.95,Intermediário
611,74.62,Avançado
612,116.38,Avançado
613,124.08,Iniciante
614,96.82,Avançado
615,122.26,Avançado
616,97.63,Avançado
617,104.11,Intermediário
618,150.4,Avançado
619,144.89,Intermediário
620,84.84,Iniciante
621,184.62,Iniciante
622,179.42,Intermediário
623,126.36,Intermediário
624,114.99,Intermediário
625,106.53,Intermediário
626,156.09,Avançado
627,150.75,Intermediário
628,79.43,Intermediário
629,150.72,Intermediário
630,87.86,Avançado
631,52.78,Avançado
632,154.88,Avançado
633,146.72,Iniciante
634,111.62,Avançado
635,128.85,Intermediário
636,192.08,Avançado
637,139.28,Avançado
638,148.68,Intermediário
639,59.59,Avançado
640,74.9,Iniciante
641,95.14,Avançado
642,130.91,Iniciante
643,166.49,Iniciante
644,98.19,Iniciante
645,103.46,Intermediário
646,88.42,Avançado
647,88.19,Iniciante
648,192.33,Iniciante
649,145.32,Avançado
650,73.39,Intermediário
651,158.34,Intermediário
652,158.3,Iniciante
653,149.97,Intermediário
654,70.21,Avançado
655,111.2,Intermediário
656,66.01,Avançado
657,172.49,Iniciante
658,148.28,Avançado
659,126.08,Iniciante
660,101.45,Avançado
661,77.64,Avançado
662,65.97,Intermediário
663,195.39,Avançado
664,79.95,Iniciante
665,58.98,Avançado
666,194.25,Iniciante
667,132.34,Iniciante
668,169.5,Avançado
669,56.56,Intermediário
670,135.04,Avançado
671,109.73,Avançado
672,165.79,Intermediário
673,55.76,Iniciante
674,110.25,Avançado
675,169.86,Intermediário
676,128.4,Intermediário
677,132.51,Iniciante
678,64.57,Intermediário
679,69.85,Iniciante
680,151.55,Avançado
681,151.26,Intermediário
682,196.87,Avançado
683,156.79,Intermediário
684,123.99,Intermediário
685,178.6,Avançado
686,65.67,Intermediário
687,117.39,Avançado
688,93.07,Avançado
689,65.7,Iniciante
690,164.53,Avançado
691,126.62,Iniciante
692,133.52,Avançado
693,111.69,Intermediário
694,119.05,Avançado
695,67.4,Intermediário
696,150.94,Iniciante
697,114.87,Intermediário
698,172.52,Avançado
699,79.44,Intermediário
700,80.76,Iniciante
701,146.86,Intermediário
702,176.9,Intermediário
703,120.83,Avançado
704,159.04,Avançado
705,199.9,Intermediário
706,198.54,Iniciante
707,161.65,Intermediário
708,160.94,Iniciante
709,87.14,Iniciante
710,175.03,Iniciante
711,110.77,Intermediário
712,194.3,Iniciante
713,62.21,Intermediário
714,115.38,Iniciante
715,133.38,Iniciante
716,110.77,Intermediário
717,81.59,Avançado
718,138.95,Avançado
719,163.39,Intermediário
720,146.73,Intermediário
721,85.17,Avançado
722,159.74,Avançado
723,88.53,Avançado
724,76.28,Intermediário
725,153.6,Iniciante
726,176.42,Intermediário
727,122.23,Avançado
728,129.71,Iniciante
729,95.41,Intermediário
730,124.19,Avançado
731,69.8,Intermediário
732,193.37,Iniciante
733,170.05,Avançado
734,150.2,Intermediário
735,130.73,Iniciante
736,168.83,Iniciante
737,124.21,Intermediário
738,95.0,Iniciante
739,74.06,Avançado
740,147.14,Iniciante
741,189.41,Intermediário
742,73.04,Avançado
743,77.0,Iniciante
744,115.04,Iniciante
745,171.03,Avançado
746,94.09,Avançado
747,88.09,Iniciante
748,142.99,Avançado
749,130.34,Intermediário
750,59.03,Iniciante
751,62.22,Intermediário
752,146.45,Iniciante
753,119.77,Intermediário
754,195.65,Intermediário
755,151.78,Avançado
756,51.51,Iniciante
757,122.15,Avançado
758,112.17,Avançado
759,66.01,Iniciante
760,188.48,Intermediário
761,170.75,Iniciante
762,84.51,Iniciante
763,88.4,Iniciante
764,54.8,Avançado
765,94.51,Iniciante
766,137.69,Iniciante
767,113.13,Iniciante
768,195.39,Intermediário
769,58.41,Intermediário
770,138.71,Intermediário
771,178.75,Intermediário
772,122.11,Avançado
773,50.44,Avançado
774,86.42,Iniciante
775,98.57,Avançado
776,194.9,Intermediário
777,186.77,Iniciante
778,192.38,Iniciante
779,173.86,Intermediário
780,102.75,Intermediário
781,185.88,Intermediário
782,197.25,Avançado
783,102.51,Iniciante
784,89.08,Intermediário
785,132.04,Iniciante
786,78.07,Iniciante
787,54.89,Avançado
788,191.87,Iniciante
789,188.86,Intermediário
790,74.4,Intermediário
791,111.16,Iniciante
792,174.66,Iniciante
793,149.15,Avançado
794,109.22,Intermediário
795,161.63,Intermediário
796,184.56,Iniciante
797,188.92,Iniciante
798,106.83,Iniciante
799,76.03,Intermediário
800,186.93,Iniciante
801,63.88,Avançado
802,158.25,Avançado
803,71.07,Iniciante
804,108.41,Avançado
805,111.73,Avançado
806,73.81,Avançado
807,188.4,Avançado
808,50.4,Avançado
809,184.07,Intermediário
810,182.57,Iniciante
811,97.54,Avançado
812,155.64,Iniciante
813,87.92,Avançado
814,163.82,Intermediário
815,134.17,Intermediário
816,95.03,Avançado
817,110.04,Avançado
818,153.48,Avançado
819,185.91,Intermediário
820,69.61,Intermediário
821,135.7,Iniciante
822,88.06,Intermediário
823,170.21,Avançado
824,60.54,Iniciante
825,153.34,Intermediário
826,76.24,Intermediário
827,139.46,Avançado
828,175.35,Iniciante
829,163.26,Intermediário
830,162.94,Intermediário
831,127.68,Avançado
832,183.61,Iniciante
833,138.22,Iniciante
834,187.63,Iniciante
835,131.98,Iniciante
836,125.89,Avançado
837,83.35,Intermediário
838,131.72,Intermediário
839,71.09,Iniciante
840,180.45,Iniciante
841,151.38,Iniciante
842,199.05,Intermediário
843,63.81,Intermediário
844,86.1,Iniciante
845,181.57,Avançado
846,109.29,Intermediário
847,119.95,Intermediário
848,179.1,Iniciante
849,128.27,Avançado
850,79.02,Iniciante
851,183.8,Iniciante
852,54.66,Avançado
853,184.31,Avançado
854,57.58,Avançado
855,149.88,Intermediário
856,60.75,Iniciante
857,155.93,Intermediário
858,55.1,Avançado
859,176.37,Intermediário
860,119.89,Avançado
861,64.02,Avançado
862,156.02,Iniciante
863,123.39,Iniciante
864,78.64,Iniciante
865,52.35,Intermediário
866,112.7,Iniciante
867,62.84,Avançado
868,64.13,Iniciante
869,90.1,Intermediário
870,144.57,Iniciante
871,129.49,Iniciante
872,60.35,Iniciante
873,195.26,Intermediário
874,183.08,Avançado
875,88.88,Avançado
876,68.35,Avançado
877,191.36,Iniciante
878,119.17,Iniciante
879,96.68,Intermediário
880,123.55,Avançado
881,165.91,Iniciante
882,75.26,Iniciante
883,165.12,Iniciante
884,162.42,Intermediário
885,130.9,Avançado
886,179.88,Intermediário
887,69.82,Avançado
888,139.32,Avançado
889,117.4,Iniciante
890,113.34,Iniciante
891,87.88,Iniciante
892,105.84,Iniciante
893,66.22,Iniciante
894,87.74,Avançado
895,90.79,Iniciante
896,158.1,Iniciante
897,57.28,Intermediário
898,147.68,Intermediário
899,83.21,Avançado
900,62.28,Avançado
901,95.12,Intermediário
902,83.67,Intermediário
903,132.8,Iniciante
904,103.61,Iniciante
905,194.9,Avançado
906,194.53,Intermediário
907,116.56,Avançado
908,169.26,Iniciante
909,51.99,Avançado
910,132.17,Avançado
911,161.49,Avançado
912,82.54,Iniciante
913,59.18,Avançado
914,73.39,Iniciante
915,116.28,Intermediário
916,125.96,Avançado
917,107.13,Avançado
918,116.0,Iniciante
919,120.54,Avançado
920,165.42,Iniciante
921,65.79,Avançado
922,165.34,Intermediário
923,153.29,Intermediário
924,161.25,Intermediário
925,160.17,Avançado
926,120.59,Avançado
927,81.71,Intermediário
928,130.49,Intermediário
929,193.7,Iniciante
930,138.28,Iniciante
931,51.66,Intermediário
932,58.96,Intermediário
933,198.93,Avançado
934,60.79,Intermediário
935,56.91,Iniciante
936,102.95,Iniciante
937,195.4,Iniciante
938,97.8,Iniciante
939,111.48,Iniciante
940,145.11,Iniciante
941,53.62,Intermediário
942,184.66,Iniciante
943,127.92,Iniciante
944,120.02,Iniciante
945,179.11,Iniciante
946,192.96,Intermediário
947,113.51,Avançado
948,75.87,Avançado
949,172.36,Avançado
950,110.49,Avançado
951,190.33,Iniciante
952,192.48,Avançado
953,67.22,Avançado
954,193.48,Intermediário
955,105.24,Intermediário
956,146.94,Intermediário
957,55.21,Iniciante
958,183.33,Iniciante
959,146.24,Iniciante
960,146.53,Intermediário
961,185.33,Avançado
962,126.25,Intermediário
963,111.58,Iniciante
964,179.92,Intermediário
965,161.36,Avançado
966,192.35,Iniciante
967,191.02,Avançado
968,107.35,Avançado
969,117.05,Iniciante
970,88.4,Avançado
971,149.1,Intermediário
972,104.68,Avançado
973,167.92,Avançado
974,68.23,Avançado
975,67.46,Intermediário
976,80.67,Avançado
977,62.64,Avançado
978,143.0,Intermediário
979,72.1,Iniciante
980,73.99,Iniciante
981,52.13,Iniciante
982,167.31,Avançado
983,171.84,Iniciante
984,74.3,Intermediário
985,160.93,Avançado
986,115.03,Avançado
987,85.94,Avançado
988,143.21,Iniciante
989,76.77,Iniciante
990,163.53,Iniciante
991,57.14,Avançado
992,193.87,Intermediário
993,60.78,Avançado
994,136.92,Intermediário
995,185.33,Avançado
996,51.79,Intermediário
997,124.78,Avançado
998,102.5,Avançado
999,137.05,Intermediário
1000,83.82,Intermediário
